감칠맛,걸쭉함,견과류_땅콩_잣향,고소함,곡물_옥수수_보리,기타_커피_캐러멜_토란,깔끔,꿀맛_당류,누룩,다양,단맛,독특,드라이,레몬_유자류_감귤류_자몽,매실류_파인애플,바나나_망고_멜론,바닐라_국화_매화_연꽃_유채꽃_꽃향,베리류_딸기,사과_배_감,스모키한,신맛,여운,열대과일,오디_복분자,오미자류,음료,인삼_생강강황_약재,자두_복숭아_체리,잔잔한,조화,진득,청_포도,청량,탄닌감,탄산,풀내음_나무_볏짚,허브_시트러스,화끈함,alname,id,img
0.522019531,0,0,0,0.466146648,0,0,0,0,1,0.439560431,0.434711776,0,0,0,0,0,0,0.550496766,0,0,0,0,0,0,0,0,0,0.310759496,0,0,0,0,0,0,0,0,0,문배술 40%,162,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FmKqs-1626679084535-%25EB%25AC%25B8%25EB%25B0%25B0%25EC%2588%25A040-4_%25EC%258D%25B8%25EB%2584%25A4%25EC%259D%25BC.jpg&w=3840&q=75
0,0,0,0.421084079,0.516541286,0,0,0,1,0,0.730621289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688710774,0,0,0,0,0,0,0,0,0,미르 25%,67,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fazh7-1626522263081-%25EB%25AF%25B8%25EB%25A5%25B425-5.jpg&w=3840&q=75
0.867681794,0,0,0.842168159,0.516541286,0,0,0,1,0,0.48708086,0.481708022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688710774,0,0.546005395,0,0.701165714,0,0,0,0,0,미르 40%,1016,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FWv6h-1623071179811-%25EB%25AF%25B8%25EB%25A5%25B440-5.jpg&w=3840&q=75
1,0,0,0,0,0,0,0,0.576248117,0,0.561358856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404045422,0,0,0,0,0.638545712,미르 54%,1018,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F6NAi-1626521606041-%25EB%25AF%25B8%25EB%25A5%25B454-6.jpg&w=3840&q=75
0.386959188,0,0,0,0,0,0.587932137,0,0,0,0.162917225,0,0,1,0,0,0,0,0.204034302,0.296127641,0.438983376,0,0,0,0,0,0,0,0.115178873,0,0,0,0.703570899,0,0,0,0,0,미상 25%,327,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FBL4F-1620622982148-%25EB%25AF%25B8%25EC%2583%2581.jpg&w=3840&q=75
0,0,0,0,0,0,0.264379352,0.953580323,0,0.333333333,0.439560431,0,0,0,0,0,0,0,0,0,0.197400573,0.328490792,0,0,0,0,0,0.476790162,0.207172997,0,0,0,0,0,0,0,0,1,밀담 24%,325,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F1BcY-1654855665164-thumb.jpg&w=3840&q=75
0,0,0,0,0,0,0.184832779,1,0,0.233039857,0.4097404,0,0,0,0,0,0,0,0,0,0.138006604,0,0,0,0,0,0,0.333333333,0,0,0,0,0.147458022,0,0,0,0,0.932159428,밀담 40%,326,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fr9a3-1653530958733-mildam40_thumbnail.jpg&w=3840&q=75
0.339312702,0,0,0,0,0,0,0.464870417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464870417,0,0,0,0,0,0,0,0,0,0.97500002,밀담 52%,1085,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FLZJq-1654855584983-thumb.jpg&w=3840&q=75
0.311618912,0,0,0.302455955,0.556531328,0,0,0,0,0,0,0.173000437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397965841,병영설성 사또,182,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F5OO7-1659321104818-0.jpg&w=3840&q=75
0.373287057,0,0,0.407599635,1,0,0,0,0,0,0.0785804983,0.310854805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111109346,0,0,0,0,0,0,0,0,0.357541274,병영소주,181,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fw1fG-1659321176011-0.jpg&w=3840&q=75
0.783029297,0,0,0,0,0,0,0,0,1,0,0,0,0.337257486,0,0,0,0,0,0,0,0.246368094,0,0,0,0,0.363426776,0,0.310759496,0,0.246368094,0,0.158189702,0,0,0,0.363426776,0,부자진,255,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fd2jZ-1657597894014-00.jpg&w=3840&q=75
0.359095398,0,0,0,0,0,0,0,0,0.687896481,0.302372073,0,0,0.463996475,0,0,0,0,0,0,0,0,0,0,0.983946823,0,0.5,0,0.427540727,0,0,0,0.217636278,0,0,0.45783731,1,0,부자진 오미자,353,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FiLeI-1620371860520-%25EB%25B6%2580%25EC%259E%2590%25EC%25A7%2584.jpg&w=3840&q=75
0.239396932,0,0,0,0,0,0,0,0,0,0,0.398715601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142513576,0,0,0,0,0,0,0,0,0,삼천갑자 동방주,1074,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FNxI2-1629958689276-%25E1%2584%2589%25E1%2585%25A1%25E1%2586%25B7%25E1%2584%258E%25E1%2585%25A5%25E1%2586%25AB%25E1%2584%2580%25E1%2585%25A1%25E1%2586%25B8%25E1%2584%258C%25E1%2585%25A1%25E1%2584%2583%25E1%2585%25A9%25E1%2586%25BC%25E1%2584%2587%25E1%2585%25A1%25E1%2586%25BC%25E1%2584%258C%25E1%2585%25AE%2520%25E1%2584%2583%25E1%2585%25A1%25E1%2586%25AB%25E1%2584%2591%25E1%2585%25AE%25E1%2586%25B7-4.jpg&w=3840&q=75
0.098041212,0,0,0.142737558,0,0,0.148960358,0,0.0847440958,0,0,0,0,0,0,0,0,0,0,0,0,0.185082934,0,0,0,0,0,0,0,0,0,0,0.118839309,0,0,1,0,0.187811387,상록수 40%,1223,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F4aCU-1650603203501-1.jpg&w=3840&q=75
0.130673107,0,0,0,0.350060642,0,0.297810162,0,0,0,0.0550158793,0,0,0,1,0,0,0.158556309,0,0,0,0,0,0,0,0,0,0,0.0777900181,0,0,0,0.079196806,0,0,0,0,0,서울의 밤,70,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FeluC-1637227145655-%25EC%2584%259C%25EC%259A%25B8%25EC%259D%2598%25EB%25B0%25A4.jpg&w=3840&q=75
0.206247438,0,0,0.900822882,0,0,0,0,0,0,0.347336478,0.687010235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491118405,0,0,0,1,0,0,0,0,0,솔섬 17%,1105,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FnTtJ-1634014502860-%25EC%2586%2594%25EC%2584%25AC%2B17.jpg&w=3840&q=75
1,0,0,0.291178689,0,0,0,0,0,0,0.168407657,0.333100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556955062,0,0.238120972,0,0,0,0.72728176,0,0,0.509989615,0,0.383127427,솔섬 25%,1106,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FdxJC-1634014549614-%25EC%2586%2594%25EC%2584%25AC%2B25.jpg&w=3840&q=75
0.0912385177,0,0,0,0,0,0.138624585,0,0,0.524339678,0.0768263249,0.151957755,0,0,0,0,0,0,0,0,0.103504953,0,0,0,1,0,0,0,0.108629023,0.332565923,0,0,0.110593516,0,0.186019146,0,0,0,술샘16,66,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F4vBj-1651137203578-1.jpg&w=3840&q=75
0.0897738496,0,0,0.130701159,0,0,0,0,0,0,0.226779055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.217636278,0,0,0,0,0,술샘19,299,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F7tBC-1621257913254-%25EC%2588%25A0%25EC%2583%2598%252019.jpg&w=3840&q=75
0.0359095398,0,0,0,0,0,0,0,0,0.0687896481,0,0,0,0,0,0,1,0,0,0,0,0.067790298,0,0,0,0,0,0,0.0855081454,0,0,0,0.0435272556,0,0,0.091567462,0,0.137579296,안동 국화주 32%,1216,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F2H7p-1650536132451-1.jpg&w=3840&q=75
0.559930585,0.87667077,0,0.407599635,1,0,0,0,0,0.536311912,0.235741495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666656077,0,0,0,0.339356085,0,0,0,0,0,안동소주 일품 17% [6병/12병],333,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FAAqb-1620622131911-17.jpg&w=3840&q=75
0.457908969,0.716937811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25973595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,안동소주 일품 21% [6병/12병],334,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fsn6G-1620622148859-21.jpg&w=3840&q=75
0.228954484,0.716937811,0,1,0.408897978,0,0,0,0,0.438593713,0,0,0,0.591676051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272594322,0,0,0,0.277524034,0,0,0,0,0.438593713,안동소주 일품 40% [6병/12병],335,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FfgcB-1620622174560-40.jpg&w=3840&q=75
0.794572547,0,0,0,0,0,0,0,0,0,0.446040336,0,0,0,0,0,0,0,0,0.810748354,0,0.5,0,0,0,0,0,0,0,0,1,0,0.3210434,0,0,0,0,0,안동소주 일품 40% 골드,1092,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FlErl-1631177325627-%25EC%2595%2588%25EB%258F%2599%25EC%2586%258C%25EC%25A3%25BC%2B%25EC%259D%25BC%25ED%2592%2588%2B%25EA%25B3%25A8%25EB%2593%259C-4.jpg&w=3840&q=75
0.559930585,0,0,0.54346618,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787301261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357541274,양조학당 애,1129,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2F5Y2J-1637224490543-%25EC%2596%2591%25EC%25A1%25B0%25ED%2595%2599%25EB%258B%25B9%2520%25EC%2595%25A0.jpg&w=3840&q=75
0.522019531,0,0,0,0.310764432,0,0,0,0,0,0.293040287,0,0,0,0,0.938912091,0,0,0,0,0,0,0.925037133,0,0,0,0,0,0,0,0.328490792,0,0,0,0,0,0,1,여유 40%,1165,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FrNEn-1639643729412-yy0.jpg&w=3840&q=75
0.915817937,0,0.734725895,1,0.817795956,0,0,0,0,0,0.192788441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272594322,0,0.432221989,0,0,0,0,0,0,0.877187425,왕율주 33% X 4병,276,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FpfcY-1654681157885-thumb.jpg&w=3840&q=75
0.250810127,0,0,0.18257641,0,0,0.381072057,0,0,0,0.105595864,0,0,0,0.383874131,0.338333117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,용봉소주 25% [2병/3병],1190,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FTOPK-1645437627356-%25EC%259A%25A9%25EB%25B4%2589%25EC%2586%258C%25EC%25A3%25BC.jpg&w=3840&q=75
0.824989753,0,0,0.600548588,0.73668931,0,0.626730161,0,0,0,0.347336478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.790190504,이도 22%,115,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FfO9j-1623070877992-%25EC%259D%25B4%25EB%258F%258422-4.jpg&w=3840&q=75
0.343431726,0,0,1,0.306673484,0,0,0,0,0,0.433773993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408891483,0,0,0,0,0,0,0,0,0,이도 25%,1012,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2Fv6R8-1623071108455-%25EC%259D%25B4%25EB%258F%258425-5.jpg&w=3840&q=75
0.257972792,0,0,0.375580898,0,0,0,0,0,0,0.217222967,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15357183,0,0,0,0,0,0.788941112,0,0,0.494182261,이도 32%,1013,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FTAuT-1623071134077-%25EC%259D%25B4%25EB%258F%258432-4.jpg&w=3840&q=75
0.395864819,0,0,0.576336996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959684209,0,0,0,0,0,이도 42%,1014,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FyZxr-1623071151606-%25EC%259D%25B4%25EB%258F%258442-5.jpg&w=3840&q=75
0,0,0,0,0,0,0,0,0,0,0.660435632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466913374,0,0,0,0,0,0,1,0,0.751245547,진도 아리랑 홍주 40%,1167,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FRAOD-1640251151610-%25EC%25A7%2584%25EB%258F%2584%2520%25EC%2595%2584%25EB%25A6%25AC%25EB%259E%2591%2520%25ED%2599%258D%25EC%25A3%25BC.jpg&w=3840&q=75
0.915817937,0,0,1,0.408897978,0,0.347865365,0,0,0,0.192788441,0.381323704,0,0,0,0,0,0,0.48288884,0,0.25973595,0,0,0,0,0,0,0,0.272594322,0,0,0,0.277524034,0,0,0,0,0,진맥소주 22%,475,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FJbzv-1625726727776-%25EC%25A7%2584%25EB%25A7%25A522-4.png&w=3840&q=75
1,0,0,0.727946724,0.446483915,0,0,0,0,0,0.210509571,0.416375011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59530243,0.45562709,0,0,0,0,0,0,0,0.478909284,진맥소주 40%,227,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FwD5v-1626589439410-%25EC%25A7%2584%25EB%25A7%25A540-6.png&w=3840&q=75
1,0,0,0,0.714374264,0,0,0,0,0,0.168407657,0.333100009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383127427,진맥소주 53%,1008,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FEoKZ-1626589456472-%25EC%25A7%2584%25EB%25A7%25A553-3.png&w=3840&q=75
1,0,0,0.727946724,0,0,0,0,0.864372176,0,0,0.416375011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478909284,천비향 화주,85,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FXpFS-1662101466971-0.jpg&w=3840&q=75
0.435577023,0,0,0,0,0,0.16545009,0,0,0.20860188,0.275079397,0,0,0,0,0,0,0,0.918677283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277674698,0,0.20860188,추사 40%,81,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FPmvo-1654844288132-THUMB.jpg&w=3840&q=75
0.14224049,0,0,0,0,0,0,0,0.0819658145,0,0.0798479588,0,0,0,0,0,0,0,1,0,0,0.0895075538,0,0,0,0,0,0,0.0564507396,0,0,0,0.0574716189,0,0,0,0,0.18165411,추사 백 25%,1063,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FLgxu-1629700407692-%25EC%25B6%2594%25EC%2582%25AC%25EB%25B0%25B1-1.jpg&w=3840&q=75
0.0267823425,0,0,0.0779844739,0,1,0,0,0,0.0513052499,0.090207031,0.0446059926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1026105,커피냑,280,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FyDJF-1655866026401-thumb.jpg&w=3840&q=75
0,0,0,0.842168159,0,0,0,0,1,0,0,0.481708022,0,0,0,0,0,0,0,0,0,0.546005395,0,0,0,0,0,0,0.688710774,0,0,0,0,0,0,0,0,0.554054489,토박이 소곡화주,312,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FVxM2-1621006714638-%25EC%2586%258C%25EA%25B3%25A1%25ED%2599%2594%25EC%25A3%25BC.jpg&w=3840&q=75
0.394901891,0,0,0.191645025,0,0,1,0,0.455122943,0.252162909,0,0,0,0,0,0,0,0,0.277629732,0,0.298662616,0,0,0,0,0,0,0,0.156724037,0,0,0,0.478674904,0,0,0,0,0,한주 25%,1166,https://www.sooldamhwa.com/_next/image?url=https%3A%2F%2Fd38cxpfv0ljg7q.cloudfront.net%2Fadmin_contents%2Fthumbnail%2FqnDa-1639644710037-hj0.jpg&w=3840&q=75
